x1,x2,t
1.534969154,0.237073949,0
-1.093453693,1.332258661,0
-0.707108869,0.635079614,0
-0.612486521,1.660268509,0
-1.193197442,0.370422798,0
0.027818273,-1.428570925,0
-0.863056603,0.25443809,0
-0.767435433,0.168183233,0
-0.797624709,-1.700466317,0
-1.198355462,0.67702869,0
0.425500828,-0.709018405,0
-0.727431564,0.041156946,0
0.710640589,0.071353699,0
2.428526809,1.670541665,0
0.864599646,-0.748382812,0
-1.308101281,-1.340334908,0
-1.283119094,-0.629539598,0
-1.897831212,-0.382315858,0
-0.740543621,0.288698669,0
-0.783673989,0.906376606,0
2.216966013,-0.848437323,0
0.377972351,-0.241518931,0
-0.155671458,-1.323186734,0
0.022294456,-1.233268301,0
0.941965182,2.558388959,0
-1.172881458,-0.13246102,0
-0.088885742,-0.816212531,0
-0.941910089,1.363826933,0
0.151873267,-0.089072849,0
-0.514562806,0.339705555,0
0.128533555,-0.191152183,0
0.736526866,0.26019842,0
-0.634397492,-0.434828406,0
0.417139312,0.185405321,0
0.638069679,0.487051893,0
-0.304522339,-0.16556908,0
-0.239745488,0.563226009,0
-0.187203536,-0.025646678,0
-0.428676521,0.261253914,0
-1.545273994,1.089893947,0
-1.763019449,-1.688356823,0
-1.429822258,-1.328636337,0
0.359615974,0.362831577,0
-1.420340583,-0.026979531,0
-0.002010181,1.497912929,0
-1.552992251,0.871908864,0
-1.042602827,0.502729833,0
0.246232948,-1.45953778,0
-0.064921519,1.532867673,0
1.202044096,2.845539657,0
-0.349722717,-0.371565313,0
-1.2630917,-0.899112987,0
0.542819839,-2.297237957,0
-0.791047176,0.279751233,0
0.68274912,1.004118089,0
0.450336754,1.638720075,0
-0.267249341,1.128316972,0
-1.02259109,-1.476743718,0
-0.985556342,-1.319905262,0
-0.311672089,2.117841373,0
-1.417142921,0.34878039,0
0.72979411,-0.143344107,0
-0.208377423,0.037671311,0
0.047329707,-0.454410228,0
0.631185392,-1.250353764,0
-0.141210111,-0.33177929,0
0.380398106,0.665587283,0
1.056786644,1.280373619,0
-0.119253178,-0.195728879,0
1.154610662,1.923843285,0
-0.361632842,-1.841600789,0
-1.367592131,0.623135106,0
-2.043096132,2.598914516,0
2.452786785,-3.025469604,0
0.998067635,0.203297515,0
-0.721219664,0.779471598,0
0.164004672,-0.738884195,0
1.608434827,-0.241541123,0
0.800881229,-0.78278355,0
-0.657390874,0.837957423,0
-0.236049284,1.809972423,0
-1.118780135,-0.159644801,0
0.121987294,-0.95383268,0
0.853904036,-1.060732561,0
-0.448974414,-0.273923368,0
0.393116176,-0.020865968,0
0.036645213,-1.058069333,0
1.249419735,0.759935374,0
-0.349172165,-0.484667763,0
-1.808733684,-0.773670888,0
-0.460197139,0.178025114,0
-0.001717848,-0.917773249,0
0.321221264,1.784707623,0
0.619481172,0.640758793,0
-1.36759053,0.132080687,0
-0.156880412,-1.090069759,0
2.238830036,1.411158437,0
-0.427231429,-1.380550477,0
-2.030560852,3.098028495,0
1.420203104,-0.7641366,0
3.706567248,2.675969709,1
2.975114726,3.927100487,1
4.271250363,4.365172832,1
2.979843245,1.895478734,1
2.978260043,2.476050979,1
1.240342705,1.987398223,1
1.725083625,4.37653277,1
3.23333738,5.666145656,1
2.843441949,2.021224851,1
4.30575863,4.855847975,1
3.216811578,3.001899963,1
3.786614711,2.296408327,1
2.000356379,3.72497299,1
2.130419268,4.989534801,1
2.767343567,1.956947388,1
0.770917748,1.49789727,1
3.887960357,2.021238414,1
2.724492763,3.636398585,1
0.980844333,2.559866961,1
3.392642814,3.373900507,1
2.771896441,2.52326556,1
2.462368899,3.865039733,1
3.015720633,2.761132836,1
2.286544545,0.932184107,1
3.408958312,3.239479688,1
0.492961207,2.598127033,1
3.769479292,2.643583301,1
3.951819153,2.816442816,1
5.157655243,5.390495197,1
3.123096636,3.964355055,1
