6.174793886413806,4.36575015813971,0.2820974305560254,1.0305640137375094,-0.3456190886574532,-0.7035149834489963,-0.595663363134072
4.9495304702508305,6.331345961378518,0.8448923997360435,-0.7643281388814439,-0.5101632756178361,1.7557944273614448,0.8616408705159562
5.718951761212613,4.23252386723078,0.9199622412954412,-0.798362021609634,1.2634410287344695,-1.2048443614609217,-1.2575705148713325
4.4036346299052225,5.903183824454108,-0.8616519338410263,0.45829382663116647,-0.2723715887048078,0.47981982712992477,0.2723699141794196
5.256246957976013,6.954229288219474,0.7864251713333705,1.5050276270058924,-1.5473618615727809,0.05159856842383807,0.28842030933968515
5.774288937147327,3.5858181885907223,-0.1787544839676738,0.34282429839042955,0.01671414122453971,0.6077760894178887,0.02305558871906221
4.341430379866876,4.619813927232675,0.0019879113163471006,1.3940961216492667,-0.2808277843563904,-0.6499518674013834,0.42289769560154766
5.421837329296137,5.157284305974557,-0.5533994131903759,-0.8702641704008722,-1.1067117824641213,-0.431340050479725,1.184284939918135
4.529030966225971,5.528508305767329,0.7323967595233805,-0.7738121047439069,0.6028669731426591,0.6214117832180244,1.0685778705439828
7.158012104964681,5.629624264828756,-1.5339211112650983,1.5143156592701772,0.24371415794868276,-1.6899309030781002,-1.329260011176109
4.988363266583117,3.6091209101717086,0.08700350283793672,0.21610278518446865,1.2228100615283581,-2.2320625152840194,-2.2280412021016867
3.8380900222376386,5.5861517574586745,1.334991384922739,0.5089186051297105,0.04430930164515985,0.7043141246912666,-1.3893021461643869
6.220755429739628,6.435759604558264,1.431291283305692,-0.16143832861577526,0.1596682063309612,-1.5236556600351583,-0.6869762214149812
5.142784762392525,5.998875580097976,-0.054271971893329135,-0.5789178825200358,-0.13144986379672263,-0.9731944651676031,1.5146096530301316
5.237163859514546,5.658410003684544,0.23801260223833867,-0.10920861883248921,-0.7066388762847877,0.38883483340362496,-0.16811866679537193
5.370094950914259,6.109571991354702,-0.591454640663239,0.051244624110688336,0.31595503362455485,1.0034976103278417,-0.5729294331181448
7.059198186334164,7.479329655678978,-0.4332143795967423,-0.5827887976770507,-1.2166941957965394,3.365159023376014,-2.1559002954918007
5.719999639231843,4.872123924667567,0.5118160373770875,-0.0421390019698301,0.2528423439562582,0.43551528469129974,-2.784662586716943
4.1331997669160625,4.915101363933139,-0.17916226143809025,0.4219815100387977,-1.0549931715972958,1.0287789846122108,-1.0744986573213302
4.653314836230112,5.909825820053713,-0.9329522209398722,-1.02333413072043,-1.2263841159149826,-0.41902954303609447,2.3949860860599226
0.8187916192467644,-0.3007664917754674,0.22112106209819285,-1.9378068131719943,1.8359454913589668,-0.545436444202182,0.195192339438975
-1.0435506378829869,0.9083751681569573,0.16816012071187378,1.0988315407685696,-1.9557631378857414,-1.0114183139236892,-0.16600762143168207
0.3509007012422112,-0.6455913128932231,-0.4221474935664742,-0.45084812014609466,1.572533768309181,-0.6549587029891893,1.152282085583419
0.9215782884487089,-1.323613626198897,-0.804436577876699,1.5029259841977727,0.10227064399753268,0.7674501127386083,-0.7269595686786267
-0.08738185891220353,1.6779856077152402,0.02000266219325122,-2.2699154064642815,0.4637321089149283,1.835659384310221,0.4629847467249474
-3.128884642083896,0.2991814446807577,-0.9405340723763832,0.41278532524045564,1.1284236692194292,-1.4865841749757862,1.2989076758894482
-0.9697326703566298,0.10947149808814055,-0.05558527909856751,0.21031935665392382,-0.05439606840520535,0.013955051980335802,-0.2903456620976113
0.9346657858445179,1.0440809135798694,-1.7608695277518474,0.19180735671983482,-0.9659152437115484,0.0737367190104263,-0.2565415611441439
0.043866337511230515,0.1496757048867598,-1.031445482278277,-0.8230559524500675,1.3778443228322939,-1.7247457108760291,-0.6031487603687173
1.425215501694846,-0.25247508059080137,-0.5455870906614586,-0.9314668527065242,0.8787184877690913,-0.053503639560463764,-1.102361732054217
-0.5570627156891492,0.8470368271353059,0.6887535828164493,-0.05494295799203392,0.7602705692443812,0.5550666581499909,0.25360403253443553
0.9268244469721718,0.5057736768834303,-1.1583849778050255,-1.0475191672086042,0.37857562664816397,-1.0553638157451137,0.2488169642294224
-1.2835537428855268,0.3926450226079739,0.1467280102402605,-0.8008090096700411,1.8386294784512918,-0.2987590174149083,2.8959704063683733
1.0962568560923835,0.1418449328543932,-0.3077699665564661,0.3740686610513811,-0.4806906248293001,1.135114370896079,-0.33611369693518484
-1.932472547369251,-1.1432173695242884,-0.8667221022455998,-0.4907762910949676,0.16259692419108188,0.29357471492059223,-2.5494261387243315
0.4789592001288131,0.6397966297469322,1.2743951580572352,0.4204936490048356,0.7244524107509531,0.8256030520071612,-0.20473279802784386
1.34458963950814,-0.5913614444427393,-1.6754392347554812,0.9138342179532835,-0.884613334897647,0.22808840807311415,-0.5994317433119227
-0.1754206644764339,-0.46415036236061313,-0.7196123750303254,-0.6652317046787162,-1.7087898632373473,1.2444950741545664,0.36175571627528064
-0.08270437597741336,-0.7978591130873245,0.1994427836093928,0.07161320567614825,1.0479416521901355,-0.7359696996760752,0.5167874081328385
-0.8884547253366915,1.310762814244334,2.0717111278156906,-1.1871431331476594,-0.21432327977124782,-1.4621638875878724,0.11844630980485026
-6.188913346403724,-5.754226481710269,-1.2876959650272266,1.0630870317537524,1.71800096594262,0.45477282370922056,-0.3563572207762206
-5.473652195144398,-3.9639380241722098,0.5977260580528262,0.8719035693997248,-0.33031306268514893,0.3406872051401669,-1.2837626472285049
-3.857653057275521,-4.5946817717105715,-0.17409488840411594,-1.4047640040216252,-0.20007707915595105,-0.656639084555622,-3.2329479616758254
-4.991609820674117,-4.588052539144537,0.4992708063719973,0.47649001356595555,0.7073730688704037,-1.1385484019526906,-1.9767068566915975
-3.834672058031229,-6.224858360543313,-1.4302119039022467,0.22078192961959456,-0.22391221673761214,0.09115117717663825,-0.023527959673809076
-6.103072891966085,-2.9451853385514157,0.8022100873920713,-0.6202212034189746,-1.3195778386570796,-0.9700205973907157,-0.8370167599110692
-6.191263390540225,-4.63459112521,1.4950007962567058,0.7265325051019226,-0.07951220772885748,0.4408229474218264,-1.0371598923707355
-6.6186305239004986,-4.432476220587141,0.32855345246726775,1.2163127355295458,1.5418955365668479,-0.32281456498531247,1.671888376457719
-4.7330362025863755,-4.334973890448898,1.9786762059500935,-1.3291218697408882,0.6233600986971906,-0.27712021597761005,-0.11246968509386832
-7.170837057736952,-6.510980623481478,-0.28112466242363293,-0.4103587823623514,-1.6432780612274827,1.5656117590947878,1.5358530909472266
-6.0149210419227135,-7.394176193920646,-0.6019468583617433,-0.7943423937854295,1.5508733252227476,-0.3717345804784652,-0.035010881350165245
-4.943663677400534,-5.498280553111462,0.21000460716807612,1.4684435471055564,-0.44858106555455307,-1.7120598650605041,-0.7311540504875366
-4.734153139920378,-5.6682739604704215,0.16694212737552355,-0.26435261361548534,-1.323169589488262,-0.583762723512567,-0.5823774852564879
-4.6553234058741735,-3.830224590034393,-0.32194153909873724,0.28622372353942166,0.9309239366385282,1.14306216773309,-0.8442714219731836
-5.217621602113477,-6.128783744281905,-0.651364055426798,0.028090091495515657,-1.284507126224377,-0.1689136169230371,-0.5792764812827736
-3.1654179486563128,-4.678455204033803,-1.1869418003668615,-0.30316212570718887,-0.13161711699259981,-0.3214812638890532,0.2738452872965785
-3.650421299861968,-3.1979451410291033,0.5174826452617414,0.22478576284508414,-1.2560855751302262,0.8390802588749691,1.5724036013087437
-4.732149415587189,-5.769768111892248,0.8470498381055862,-0.2245422805042512,-0.6730513035111034,-1.0676943623669115,0.35210370692255244
-3.220565524247754,-4.990971073703172,-0.05819809254163497,0.7380077109302405,-1.5180628090325838,1.5782590871732183,1.1497948073307716
-5.021440699302471,-4.396238475409651,0.17853549695207704,0.3609566353614911,-1.7794141836502393,2.8258835452137903,0.14063254136599043
